0.2,29,40,15,18,0.363204342,0.19630165,0.294216072,0.097656614,0.192350878,0.143210738,0.418838572,0.238957451
0.4,38,59,28,9,0.296191198,0.195159787,0.213910497,0.098634857,0.149168036,0.16148265,0.329868334,0.305639755
0.5,22,43,13,9,0.275872234,0.190674396,0.19798192,0.106745619,0.139481223,0.171636094,0.307418519,0.301054985
0.5,29,54,2,16,0.331532889,0.351903779,0.325311648,0.382275825,0.317742076,0.358694076,0.324742592,0.572174308
0.3,29,48,11,18,0.197420361,0.159300006,0.131758726,0.098718702,0.109377459,0.149192483,0.213101264,0.28268522
0.3,34,49,16,2,0.205563747,0.169345402,0.13396098,0.090514724,0.097785478,0.164743543,0.220380331,0.302529183
0.4,38,59,25,2,0.228684093,0.158368992,0.154015852,0.075777986,0.102360741,0.138788013,0.252122461,0.300012963
0.2,21,44,16,10,0.255838468,0.177839842,0.18476588,0.120122098,0.130646102,0.162393686,0.286126449,0.287429773
0.6,25,40,12,1,0.318547901,0.187324146,0.242678789,0.088570743,0.162278252,0.154935582,0.365342187,0.246950518
0.7,24,50,9,4,0.193062042,0.175977228,0.147893039,0.140090116,0.124854049,0.175313906,0.200124559,0.308051676
0.3,32,46,16,6,0.211872823,0.165340085,0.133454184,0.078393757,0.095448744,0.152447115,0.230293273,0.261365681
0.7,39,54,22,7,0.202980592,0.174316158,0.142979515,0.08655964,0.104469028,0.168854682,0.212544442,0.317629525
0.1,28,49,7,4,0.17032992,0.170914638,0.124259503,0.123047945,0.11230438,0.17180669,0.173098484,0.335168037
0.7,24,40,10,8,0.32822815,0.176599818,0.257105947,0.099732508,0.161475295,0.144930804,0.379091011,0.261133352
0.1,27,50,7,18,0.28281061,0.250937158,0.229693681,0.163351201,0.197730696,0.242467108,0.293435094,0.300252624
0.2,30,50,27,3,0.202412699,0.166022009,0.1391532,0.087402516,0.109066654,0.155727615,0.216192964,0.293800614
0.8,31,41,15,2,0.304441186,0.168403784,0.228383473,0.058406718,0.14355277,0.128212509,0.349786987,0.213691142
0.8,32,53,23,10,0.174263535,0.144757041,0.11081303,0.054238544,0.076114435,0.134921543,0.184099033,0.273184121
0.3,24,55,29,10,0.140555588,0.137368399,0.105428754,0.09046121,0.092749972,0.136842507,0.142760442,0.287885968
0.6,28,49,12,19,0.255655558,0.207880852,0.183785225,0.111177241,0.140361033,0.199608986,0.278785027,0.272204175
0.7,24,44,21,7,0.256460299,0.179742607,0.179489437,0.080289775,0.125473672,0.155542952,0.288427506,0.259810455
0.7,23,51,13,13,0.211317855,0.192332453,0.152975076,0.141339722,0.13360372,0.186003985,0.217646322,0.332210492
0.2,23,42,20,14,0.26922602,0.15768088,0.201236788,0.082121597,0.129327391,0.127378139,0.306584667,0.222054404
0.1,28,40,26,13,0.335778032,0.164549561,0.270061203,0.06413806,0.168282539,0.117154237,0.392854189,0.170571376
0.3,22,55,11,11,0.194479792,0.178903581,0.14509352,0.080937173,0.108073618,0.175103913,0.199671863,0.322716744
0.7,37,54,18,3,0.178730508,0.169482069,0.135477481,0.11713123,0.106763878,0.169219392,0.182121209,0.302789048
0.1,32,40,19,18,0.387787179,0.189814058,0.323248521,0.084889961,0.205280363,0.130372683,0.453778219,0.205395955
0.4,34,59,27,12,0.249562902,0.171200969,0.149367285,0.076560674,0.101116421,0.155296748,0.277446229,0.353089741
0.8,28,40,26,0,0.340584931,0.176039995,0.27040271,0.079841004,0.170448799,0.13418579,0.395433243,0.222762578
0.1,26,50,28,15,0.19652111,0.164315991,0.136955116,0.094699757,0.103202529,0.156416379,0.214109909,0.294787891
0.5,22,52,3,0,0.269463537,0.274801273,0.23739429,0.229329718,0.226733697,0.276580519,0.267684291,0.37745098
0.3,24,53,26,15,0.178012877,0.169183711,0.122466534,0.089929575,0.099074995,0.166541993,0.187314333,0.319146176
0.1,31,58,14,10,0.243801172,0.194479121,0.156697869,0.120422742,0.129190542,0.179935776,0.262547408,0.359479054
0.7,39,52,6,13,0.141863174,0.140497903,0.096272059,0.096273455,0.079354494,0.142801353,0.14444933,0.31753309
0.8,25,45,29,3,0.240506288,0.154690696,0.162879551,0.061967089,0.103282926,0.133526411,0.269111485,0.234490812
0.8,31,54,29,4,0.179613209,0.159875828,0.125884763,0.072992306,0.1016241,0.153687282,0.188226872,0.275285248
0.4,39,48,20,11,0.182013422,0.149575212,0.115352707,0.041606072,0.074928936,0.140466905,0.192826158,0.259664948
0.1,29,49,9,19,0.156818053,0.144948161,0.104834074,0.084774857,0.08610665,0.14099153,0.160774684,0.26885954
0.1,34,49,20,16,0.180706626,0.165421438,0.118565083,0.107705962,0.105376474,0.162087175,0.191587216,0.307180122
0.7,26,42,25,10,0.283720772,0.167722766,0.208519821,0.099300766,0.129734984,0.142559265,0.326394469,0.246593621
0.6,28,44,24,8,0.249759642,0.159882057,0.169832105,0.081472545,0.109911828,0.140592177,0.280378682,0.257155762
0.3,32,58,17,17,0.220112628,0.179640625,0.132918488,0.093700899,0.112191539,0.175207112,0.238853384,0.342294295
0.8,21,50,26,14,0.202346748,0.163434734,0.143629133,0.086196217,0.0952939,0.158369755,0.219481705,0.276935428
0.3,25,54,12,19,0.174816171,0.148875749,0.119599038,0.103355328,0.088775381,0.144765297,0.184940478,0.309383264
0.3,39,41,6,9,0.435885198,0.220074845,0.371000667,0.116530817,0.242700292,0.15188559,0.507821982,0.206893119
0.5,31,41,22,13,0.332704352,0.187045305,0.25975727,0.082868752,0.167046199,0.149730586,0.382293256,0.23335085
0.2,38,52,25,8,0.16820868,0.147843934,0.101882802,0.032762347,0.063619227,0.141055685,0.174996929,0.269581488
0.2,33,54,4,15,0.23413741,0.224109025,0.19247544,0.220341493,0.172166687,0.22076623,0.237480205,0.398853219
0.7,27,48,13,4,0.205346851,0.172583087,0.135918758,0.102011463,0.109465826,0.161661832,0.216268105,0.298887386
0.9,26,42,15,14,0.309261896,0.205764159,0.233112204,0.107968028,0.162458446,0.179351654,0.345253932,0.237737722
0.8,20,57,5,3,0.211048596,0.191947328,0.136471392,0.11041953,0.119732688,0.188527633,0.222906494,0.386376022
0.2,31,54,6,1,0.20104028,0.201802587,0.175017643,0.168995681,0.170619057,0.207074224,0.204616883,0.350800696
0.6,37,40,3,6,0.432232414,0.211318317,0.369938832,0.132967222,0.237171193,0.153337122,0.506695837,0.202454941
0.8,26,55,23,14,0.213030645,0.188178969,0.158018622,0.096789679,0.114540698,0.183364372,0.221314537,0.321898205
0.8,20,57,1,0,0.441035989,0.491531082,0.416008656,0.528176911,0.419194924,0.518714388,0.436970742,0.652777778
0.5,24,54,22,2,0.211873275,0.176436177,0.158654523,0.079318742,0.119279517,0.167180199,0.223685641,0.300330445
0.4,38,44,19,4,0.222615157,0.155187857,0.139706378,0.071425106,0.091524893,0.13271209,0.245090924,0.270323583
0.9,32,44,12,7,0.279306289,0.179918863,0.202309165,0.090753099,0.137910935,0.155362319,0.312435431,0.245195337
0.3,30,43,13,15,0.259911725,0.189674444,0.181184826,0.098050496,0.135859301,0.168778488,0.287487934,0.283563769
0.3,35,45,18,4,0.211275631,0.157241995,0.128936021,0.080943869,0.089971951,0.144995858,0.229286842,0.252742457
0.7,39,44,28,17,0.210123919,0.135440575,0.133723305,0.038893996,0.08065145,0.110644117,0.235018367,0.227650239
0.8,27,47,4,4,0.197099164,0.19294512,0.147789097,0.194210053,0.150884737,0.19858335,0.21204284,0.31284781
0.8,38,51,23,16,0.158982961,0.145079796,0.093205844,0.052589984,0.061672746,0.140445408,0.16361735,0.288225619
0.6,27,58,22,15,0.216457272,0.169597118,0.127574429,0.086975877,0.098753668,0.164852727,0.232941767,0.367616265
0.8,25,50,4,11,0.270692865,0.264963065,0.225726144,0.242707837,0.225292646,0.26737729,0.2727424,0.422185818
0.5,35,41,28,16,0.346181485,0.1780506,0.277917209,0.079243501,0.17650592,0.126800229,0.402225114,0.214328606
0.8,36,56,15,1,0.246660265,0.192900049,0.160997184,0.0766727,0.108778767,0.182470269,0.27035249,0.315531307
0.8,23,45,5,5,0.253073816,0.200284646,0.198246799,0.242818833,0.178699055,0.209479276,0.275461335,0.337549237
0.4,39,46,24,16,0.179092895,0.140158611,0.105338985,0.041537173,0.065056941,0.12721548,0.19207099,0.256430487
0.7,27,43,26,13,0.267838629,0.160773169,0.191161568,0.08170555,0.121109066,0.131030497,0.303527116,0.241338027
0.2,30,52,11,15,0.219553191,0.185880804,0.166549961,0.149239982,0.127196462,0.180415952,0.234335402,0.359495053
0.2,24,42,19,7,0.282994222,0.177245111,0.202247762,0.078354785,0.131708344,0.141995408,0.318243925,0.244868835
0.6,34,54,3,0,0.275487265,0.237369523,0.220037339,0.194288583,0.187373665,0.225123234,0.291268671,0.437810945
0.4,28,43,1,12,0.306057515,0.283596957,0.245053083,0.242957238,0.250454918,0.305096669,0.329391046,0.376038478
0.2,21,56,9,2,0.163829601,0.162694321,0.097009908,0.10794669,0.094846656,0.162315895,0.164208028,0.384215287
0.1,26,49,16,15,0.183348877,0.166788608,0.115103205,0.101239122,0.104685691,0.167421087,0.195999794,0.327511462
0.6,31,49,10,5,0.179506666,0.146012435,0.12030269,0.099102741,0.099359852,0.143558529,0.193257334,0.303764956
0.2,34,54,18,7,0.208450827,0.162296522,0.150123715,0.096296872,0.101182132,0.150917658,0.225602912,0.317770493
0.8,33,47,26,10,0.201498528,0.15154976,0.128229914,0.069440471,0.084918898,0.138845113,0.218148117,0.262372546
0.2,39,49,10,17,0.149293917,0.14634796,0.096151876,0.084708822,0.078602383,0.145365975,0.150275903,0.266639289
0.5,26,43,14,12,0.242231352,0.179756082,0.163552147,0.10113679,0.123003683,0.165156363,0.270063177,0.2748615
0.6,22,43,23,14,0.244778357,0.154732751,0.172512372,0.102264513,0.123702646,0.134089594,0.279411627,0.253181883
0.9,27,50,21,7,0.154905274,0.126815682,0.088526243,0.07515706,0.060741935,0.118266187,0.167132514,0.290922048
0.3,35,47,13,4,0.203882608,0.162151173,0.128353386,0.058561484,0.087639024,0.148240694,0.217793087,0.261862876
0.4,25,43,9,0,0.271742651,0.194900941,0.196843676,0.087221022,0.136093552,0.175535912,0.299543561,0.270887797
0.8,36,59,24,6,0.283123919,0.188741286,0.190509517,0.089612231,0.12330934,0.163004167,0.31701553,0.354577743
0.4,35,44,5,11,0.221488379,0.130465773,0.145701925,0.08100657,0.094754727,0.114149731,0.251829248,0.2249242
0.1,22,58,8,9,0.231279572,0.242605833,0.170821652,0.193658183,0.165250472,0.246381253,0.227504151,0.400406736
0.1,35,50,9,19,0.235132832,0.192472791,0.156852569,0.086192189,0.114407399,0.178252777,0.249352846,0.312308521
0.7,38,51,23,16,0.164410077,0.143991771,0.09557624,0.042704798,0.066676767,0.139336002,0.171216179,0.270647777
0.4,30,47,17,18,0.21492065,0.15858578,0.139277446,0.077142396,0.092255898,0.142870434,0.23369894,0.238571635
0.4,32,43,22,0,0.281169953,0.180943083,0.203479442,0.084095732,0.13887786,0.147534127,0.314578909,0.230261726
0.7,21,54,19,4,0.186410601,0.198876756,0.140864017,0.134861028,0.124067371,0.203032141,0.182688585,0.372585325
0.2,38,52,6,19,0.180906599,0.173466731,0.135503148,0.091459153,0.098135924,0.171262117,0.183386555,0.287152566
0.2,32,54,4,9,0.172417914,0.157376762,0.135742289,0.117582461,0.11812949,0.152755635,0.177431631,0.286144578
0.1,32,52,18,14,0.194886724,0.177939891,0.141511284,0.100908664,0.100978208,0.175322407,0.202286178,0.302459524
0.6,26,56,8,10,0.294544754,0.21254639,0.20102079,0.098600505,0.144595566,0.193281423,0.322076246,0.379007416
0.6,20,47,29,16,0.22932387,0.163807903,0.1602999,0.090002655,0.106894658,0.150448552,0.253801785,0.276141015
0.4,32,43,23,19,0.280884593,0.17296317,0.202583329,0.06661226,0.132434238,0.14486103,0.3168584,0.242496589
0.2,22,46,3,19,0.284063762,0.295251324,0.264903998,0.312797713,0.254988045,0.305150465,0.280703876,0.441273061
0.4,27,57,18,17,0.203048135,0.172298257,0.126773991,0.090224306,0.098041534,0.167224503,0.213298095,0.317212689
0.1,23,56,12,14,0.2030308,0.161976554,0.140554109,0.098132542,0.098936791,0.154296267,0.217760163,0.312285667
0.7,25,57,22,5,0.233815043,0.198301969,0.151679081,0.083358468,0.119161643,0.186823475,0.24966894,0.341169128
0.4,38,49,5,8,0.18451226,0.170252088,0.136846016,0.098672273,0.109633421,0.170975163,0.191335611,0.289017701
0.1,31,42,18,5,0.296034078,0.166218856,0.221054955,0.061875807,0.139411027,0.139295353,0.339305819,0.218742875
0.3,21,55,12,5,0.205764033,0.188765586,0.149265435,0.149422935,0.125484379,0.191662391,0.217267655,0.401282535
0.2,31,43,3,17,0.266455203,0.221147457,0.201685497,0.177474609,0.178964463,0.209163782,0.287356816,0.341408774
0.7,35,52,15,8,0.170892424,0.143944152,0.121707305,0.080712097,0.092236556,0.14144052,0.183492101,0.281108922
0.4,34,52,15,3,0.175447791,0.154174884,0.118651919,0.058780004,0.080938002,0.149570898,0.185530336,0.284676812
0.4,22,54,27,3,0.139425683,0.136937429,0.087887171,0.06875013,0.06834111,0.138210683,0.142194774,0.311184522
0.8,25,59,6,0,0.321725721,0.260202119,0.220085957,0.207915501,0.185402882,0.250248307,0.346870291,0.490998445
0.4,29,57,17,13,0.198290749,0.171040784,0.105018639,0.095113532,0.088761683,0.165261541,0.211930628,0.350778733
0.2,30,58,21,0,0.23520171,0.189069532,0.152704484,0.097526059,0.11988965,0.176865633,0.250579103,0.368141705
0.1,39,44,1,3,0.224184489,0.244982614,0.175634752,0.225376012,0.179565006,0.258178806,0.2419895,0.499310978
0.2,34,41,25,0,0.340264581,0.165539045,0.272373107,0.073585278,0.167021294,0.10769822,0.398506426,0.196693964
0.9,39,56,16,9,0.244986222,0.176207617,0.150859773,0.079481444,0.098608975,0.165591367,0.268603788,0.353130975
0.5,22,45,1,9,0.484541669,0.379004485,0.423682784,0.295232376,0.352400219,0.343825424,0.535844888,0.546716004
0.6,28,54,13,15,0.169689904,0.174033027,0.129267989,0.135668854,0.119589332,0.17703883,0.170890464,0.348154213
0.8,23,43,25,12,0.271047428,0.164974626,0.192589152,0.07315234,0.121851747,0.136922048,0.307034945,0.242771504
0.7,24,46,16,10,0.224196648,0.153718108,0.153883802,0.078601139,0.095616825,0.142087891,0.25238421,0.264901967
0.7,34,54,17,2,0.168288326,0.139476727,0.12152553,0.071268665,0.086439166,0.134435582,0.178404069,0.30972087
0.6,39,45,9,11,0.203279189,0.161403332,0.123203506,0.074282253,0.091507214,0.147733845,0.217237808,0.259033699
0.3,30,46,23,3,0.223546237,0.168815963,0.144270482,0.051930177,0.099004048,0.150572539,0.241789661,0.266521977
0.8,39,59,14,15,0.286151335,0.195972298,0.200274113,0.114803681,0.140092047,0.174253586,0.317094955,0.349119972
0.8,24,46,11,16,0.18792173,0.142012535,0.1405418,0.095941914,0.105690376,0.129013093,0.204782022,0.283629614
0.7,25,46,15,7,0.235215343,0.165482947,0.16164057,0.114388552,0.121601528,0.163020841,0.263738455,0.306451613
0.9,38,51,22,18,0.144056296,0.147150604,0.102278934,0.085318492,0.080858909,0.149443071,0.14549306,0.291726038
0.1,39,45,29,14,0.20489888,0.154703188,0.127958677,0.044864279,0.083389534,0.137971291,0.221630777,0.237160989
0.6,39,58,15,10,0.219248222,0.142613291,0.142878268,0.048503792,0.081886843,0.122218962,0.244793199,0.313015502
0.6,25,40,18,17,0.318139302,0.166834193,0.242838325,0.093983876,0.161215394,0.117430167,0.368574339,0.215575039
0.3,28,40,24,12,0.327795748,0.178136369,0.263111996,0.087010513,0.164408501,0.147402365,0.382283449,0.225766879
0.4,34,52,12,4,0.189912972,0.169813261,0.1328641,0.08577156,0.102199652,0.167705023,0.200233539,0.328129528
0.2,33,50,14,13,0.169595451,0.149742943,0.110458962,0.095346335,0.089316983,0.144432084,0.176212954,0.268262343
0.8,21,50,11,15,0.160114762,0.145182287,0.114472988,0.098932617,0.101750962,0.142383723,0.165877122,0.295354269
0.7,23,46,27,17,0.237120634,0.171493098,0.165494453,0.067763782,0.112732384,0.154051377,0.261025915,0.253143623
0.1,37,43,14,9,0.24189796,0.165915645,0.163242609,0.089169662,0.113387494,0.144657563,0.270312211,0.258933917
0.6,30,54,19,5,0.175470927,0.149430701,0.126064881,0.091704569,0.090482151,0.147189401,0.186213693,0.30806606
0.7,36,43,20,4,0.262575328,0.169441364,0.184088117,0.08713562,0.129429798,0.142837219,0.293619983,0.255832173
0.7,33,45,13,19,0.24172332,0.189681019,0.167371455,0.088689732,0.1290862,0.174985738,0.268003277,0.260194723
0.7,21,40,1,7,0.46641522,0.3875413,0.403938092,0.33024033,0.36163812,0.361249994,0.503379222,0.530253025
0.3,21,45,21,0,0.26341443,0.177922821,0.191049396,0.084216894,0.124862684,0.157017443,0.292645951,0.278058008
0.4,25,47,18,0,0.228653581,0.1556872,0.156393719,0.066649018,0.09979906,0.131365073,0.252975708,0.255749878
0.2,24,46,24,19,0.231026751,0.156745967,0.160556498,0.108544232,0.117548717,0.137500173,0.256914512,0.250702512
0.5,24,55,18,7,0.18136726,0.17195199,0.132834958,0.091252003,0.103096437,0.169487132,0.187161862,0.291955699
0.1,24,59,2,16,0.267197424,0.278368321,0.250024421,0.350215868,0.262982461,0.2858349,0.269045105,0.452208106
0.5,30,45,5,12,0.212050124,0.175958604,0.148267859,0.123393565,0.122020678,0.16499738,0.226789251,0.305202662
0.6,20,44,23,14,0.289213441,0.186536135,0.216075607,0.107175402,0.140340048,0.166434862,0.328915139,0.28433669
0.7,20,51,26,11,0.181464271,0.15837601,0.126403271,0.073423002,0.08756632,0.150679923,0.189160358,0.275466174
0.6,26,51,3,19,0.257251694,0.244672934,0.235897527,0.249625319,0.21231837,0.243900086,0.262616853,0.359676097
0.5,33,45,20,9,0.238134032,0.156756492,0.16163388,0.076494,0.106327692,0.134896859,0.266014859,0.24141321
0.8,39,40,5,6,0.47942572,0.204361867,0.42354567,0.102968745,0.264137265,0.112673916,0.571113671,0.149825143
0.4,23,59,15,19,0.191705169,0.178083785,0.127807152,0.097465862,0.105139475,0.177202689,0.201498475,0.350557119
0.9,26,51,1,19,0.306276116,0.337537716,0.26029832,0.271208982,0.259544247,0.352950849,0.297885388,0.449685535
0.8,20,51,9,17,0.160211717,0.142217662,0.111310744,0.111703963,0.100928229,0.136219643,0.166209736,0.301767744
0.5,34,50,24,7,0.190059928,0.145616763,0.123522849,0.062186548,0.078021635,0.13181393,0.204874317,0.256402863
0.1,39,56,20,5,0.226169382,0.170098395,0.136779953,0.089822559,0.091767711,0.157795966,0.251867986,0.330999359
0.3,27,58,14,0,0.171293617,0.159685348,0.14128655,0.150390724,0.131011701,0.155815926,0.175163039,0.324309597
0.1,37,52,29,9,0.170739586,0.148739346,0.123942819,0.066947465,0.087347927,0.142694253,0.178073,0.263915441
0.2,25,54,18,8,0.184372063,0.183610664,0.138806854,0.117842252,0.114684937,0.184820644,0.190014967,0.330726654
0.5,25,48,21,10,0.18572421,0.146083805,0.124114271,0.063140375,0.089746641,0.133967102,0.198937678,0.268974342
0.7,38,44,12,13,0.218998222,0.15240833,0.138234463,0.0837148,0.094340599,0.135859182,0.241194853,0.262951164
0.2,28,53,16,4,0.153017219,0.144737625,0.099523841,0.102888505,0.087591262,0.145223356,0.157866006,0.293022549
0.3,27,45,15,13,0.251583121,0.181727034,0.16930884,0.077322863,0.11632534,0.165356768,0.274868483,0.262394611
0.6,21,54,20,3,0.198554069,0.181911326,0.141686646,0.138054272,0.112499625,0.184674273,0.206742637,0.362835485
0.8,38,40,21,15,0.453891717,0.201305368,0.396073107,0.097779422,0.249330251,0.117109919,0.538087166,0.153353872
0.6,35,58,16,4,0.273532797,0.204615802,0.185637291,0.099738037,0.133536129,0.18164347,0.296505129,0.322713499
0.8,30,48,16,17,0.224063537,0.161082014,0.147531964,0.087813852,0.095329332,0.145788041,0.246610948,0.298557201
0.4,20,45,5,13,0.345535989,0.307792854,0.282506337,0.273010942,0.255569328,0.295211808,0.358117034,0.39907234
0.7,28,43,7,1,0.267664979,0.198265136,0.187730505,0.146121381,0.147506866,0.181654568,0.29079826,0.307679152
0.8,21,49,4,1,0.268140451,0.245080719,0.220858849,0.198764261,0.197699156,0.237394142,0.27939934,0.463807579
0.1,28,59,4,13,0.323236189,0.315284889,0.243465237,0.261533813,0.231104866,0.314943709,0.335417803,0.533916178
0.3,30,42,18,17,0.288020756,0.180128954,0.212862251,0.074021244,0.143234544,0.14416502,0.32398469,0.215552306
0.3,38,58,12,14,0.290329768,0.196113494,0.207771669,0.090678012,0.141258291,0.172353339,0.32346685,0.34983961
0.7,37,55,28,1,0.200915268,0.169171861,0.148163447,0.070880078,0.104043467,0.158590725,0.211496404,0.311787052
0.9,24,45,16,0,0.214076475,0.165484861,0.151749143,0.10345659,0.113621876,0.159715065,0.234976646,0.294583477
0.1,23,52,16,18,0.17227421,0.173960151,0.118181167,0.114719,0.106286491,0.174522131,0.171712229,0.30399955
0.6,29,49,24,3,0.196093147,0.146169411,0.123404869,0.058137,0.084506769,0.136348208,0.212807653,0.276539278
0.7,28,57,24,5,0.224136679,0.171773324,0.140180762,0.075680307,0.098589477,0.158761502,0.243634662,0.314886838
0.5,36,45,14,4,0.231024429,0.164752178,0.153417461,0.076312651,0.100504592,0.153444201,0.255471516,0.255981971
0.9,24,45,16,10,0.237176539,0.175711683,0.163300404,0.074189036,0.112787412,0.155861147,0.257664824,0.243538911
0.5,27,56,4,12,0.260240798,0.284700978,0.226678444,0.279942018,0.238719289,0.295443733,0.258299009,0.396563418
0.9,39,57,28,19,0.26669533,0.184166893,0.172679952,0.061286709,0.115771544,0.156657414,0.294204809,0.321809604
0.5,28,59,17,11,0.205573652,0.182209194,0.136208051,0.136468626,0.121175501,0.179153597,0.214831349,0.358096978
0.6,35,58,21,8,0.242330119,0.181372904,0.14824045,0.077673421,0.106115299,0.162004442,0.262649191,0.307504333
0.8,27,52,3,19,0.330780977,0.345350221,0.292885761,0.293909552,0.290969627,0.350206636,0.325924562,0.516321764
0.7,36,42,14,18,0.277703758,0.159417678,0.203576688,0.079587834,0.139855883,0.127587053,0.31815579,0.237866118
0.7,26,44,5,17,0.257156198,0.228868682,0.219089912,0.202073535,0.199138573,0.21943951,0.26724285,0.248863255
0.2,36,44,21,13,0.22596934,0.147539229,0.150068407,0.078398724,0.096387945,0.123345337,0.252112711,0.224567788
0.1,26,47,22,14,0.199571149,0.151836635,0.121042887,0.052724186,0.08178275,0.140104725,0.215482654,0.25976026
0.2,37,41,9,19,0.375133774,0.184236367,0.3072563,0.100963105,0.192085071,0.126464692,0.438766243,0.235482949
0.9,25,59,3,7,0.240777095,0.243797974,0.196326295,0.248745597,0.206827613,0.248258246,0.243487593,0.454360539
0.2,30,44,10,12,0.226524744,0.154313252,0.147465537,0.08413374,0.100291816,0.135038506,0.2535924,0.263439864
0.8,21,41,19,17,0.301625227,0.179257398,0.224835516,0.078404232,0.145131643,0.156225143,0.342414504,0.235847518
0.8,33,41,1,2,0.423898588,0.320041552,0.364203338,0.20575409,0.297359368,0.28542254,0.465565013,0.26977334
0.2,20,55,25,3,0.143272036,0.156517683,0.115477345,0.075384692,0.084822862,0.161227419,0.14114174,0.305015237
0.5,31,53,10,9,0.167067393,0.171414164,0.130409727,0.11531882,0.113253163,0.173652093,0.169374794,0.292751163
0.1,33,52,22,9,0.193844257,0.153419721,0.128584523,0.046270234,0.081178126,0.139944876,0.207319103,0.276434202
0.8,27,40,14,11,0.328567927,0.176359897,0.253829214,0.066530952,0.161366006,0.128577727,0.379303937,0.217439741
0.6,21,41,15,5,0.285943252,0.176795273,0.208041989,0.087651449,0.138912059,0.140412614,0.322325911,0.232987805
0.3,35,45,13,18,0.221460941,0.155902604,0.145695006,0.128370012,0.118174998,0.151173824,0.248841505,0.257067649
0.3,25,55,29,4,0.179241135,0.172716468,0.130262718,0.120446633,0.108944296,0.174531052,0.181416024,0.349235312
0.7,35,56,24,4,0.252310803,0.193312655,0.168128456,0.108092288,0.122345275,0.181417759,0.272327866,0.323852943
0.6,26,48,23,15,0.197184174,0.14631764,0.125965401,0.102685166,0.084521108,0.134661942,0.216765519,0.301123895
0.5,39,55,24,17,0.178009403,0.151798269,0.122317752,0.064649812,0.084351082,0.146104378,0.187596284,0.321880201
0.9,21,54,11,6,0.195622958,0.215196539,0.150202484,0.14583468,0.137471156,0.22435752,0.189612916,0.389566784
0.6,30,54,23,1,0.192868587,0.163640663,0.137899667,0.088538239,0.098086998,0.155330815,0.202611228,0.309393994
0.6,29,52,7,5,0.194462029,0.18257055,0.168767261,0.152326987,0.16004639,0.186452109,0.204785664,0.335049887
0.9,34,49,16,11,0.183062489,0.143802152,0.114021136,0.073529163,0.090425139,0.133459537,0.196320088,0.259396235
0.3,38,40,1,7,0.407588275,0.27819495,0.37037068,0.229437116,0.293532052,0.235063842,0.465511662,0.319860733
0.2,21,59,21,6,0.144775294,0.139535789,0.075174148,0.059705551,0.065638869,0.137789287,0.146521796,0.327640231
0.6,31,46,10,0,0.231919693,0.174991609,0.154360269,0.094232197,0.108331545,0.159137775,0.250895721,0.269072636
0.5,30,43,6,15,0.266177978,0.184429577,0.189815721,0.123978397,0.141786308,0.168952131,0.301935974,0.275276676
0.8,32,57,23,7,0.230418473,0.178064107,0.143975517,0.105351832,0.113776742,0.16407552,0.24999064,0.343268
0.1,30,48,18,1,0.197779426,0.144033362,0.127162668,0.066914564,0.081374215,0.127660513,0.21569478,0.245401366
0.7,22,47,9,0,0.218741648,0.182805759,0.160330408,0.077349198,0.122372998,0.170827129,0.233606572,0.288012939
0.9,38,44,12,4,0.227358716,0.158596916,0.149271541,0.093315615,0.11146408,0.135908847,0.250279317,0.24238582
0.3,26,53,6,5,0.134007696,0.147820942,0.136793565,0.129598646,0.132899143,0.154176938,0.133348106,0.283082206
0.2,39,49,14,6,0.144307088,0.154231384,0.068097421,0.052574553,0.053334955,0.158774656,0.142678799,0.280552279
0.6,38,40,18,19,0.445321446,0.195092802,0.388055675,0.097395006,0.243265974,0.119832019,0.528730994,0.175275198
0.7,34,53,24,11,0.207169836,0.155080293,0.148233026,0.060884517,0.092285572,0.141475943,0.226265811,0.308556294
0.8,20,52,17,3,0.212729129,0.17012628,0.150151332,0.073921097,0.106956327,0.15592533,0.226930079,0.282140413
0.7,26,44,12,9,0.214107447,0.168931183,0.159951063,0.137508657,0.133845162,0.16090799,0.230153304,0.273415339
0.3,31,45,2,2,0.277866693,0.295048583,0.233546018,0.273660083,0.239991508,0.303188651,0.295934459,0.423304806
0.8,27,55,12,2,0.201587494,0.203164471,0.16291611,0.15377708,0.151688978,0.203875919,0.206742943,0.362103684
0.5,23,42,21,13,0.277702588,0.161090442,0.203035342,0.083780902,0.1316967,0.142384617,0.318115808,0.25522326
0.8,26,44,11,9,0.207915072,0.133358409,0.131607963,0.095902689,0.09727484,0.110596915,0.232767293,0.222532983
0.9,35,51,5,12,0.202840383,0.197877619,0.161465379,0.165806342,0.147765574,0.199537434,0.204606799,0.331202006
0.9,34,44,4,0,0.261267833,0.203370111,0.19062522,0.155461538,0.160907635,0.20767078,0.286456635,0.288572699
0.2,31,42,20,11,0.289280833,0.163490265,0.21277826,0.068573003,0.134051809,0.130214674,0.331211022,0.212784095
0.4,24,40,14,7,0.313009801,0.195739552,0.237792576,0.088964374,0.161934689,0.159783172,0.352099884,0.236871702
0.4,39,51,23,14,0.138960594,0.137171222,0.084891302,0.061135215,0.058618628,0.137635855,0.141177276,0.26866472
0.2,23,52,29,2,0.1693412,0.148049831,0.109433238,0.066897947,0.077841908,0.140952707,0.179105069,0.278866234
0.7,20,59,13,3,0.154278991,0.177360408,0.092375045,0.094375305,0.092615717,0.185054214,0.146585185,0.352905156
